Mission_Name,Launch_Date_Normalized,Launch_Year,Decade,Country_Group,Country,Agency,Launch_Vehicle,Rocket_Family,Launch_Site,Launch_Complex,Mission_Type,Orbit_Class,Satellite_Mass_kg,Mission_Outcome,Spacecraft_Status,Estimated_Cost_USD_M,Fuel_Type,Operational_Life_Years,Notes,Launch_ID,Data_Source,Dataset_Source
R-36O 8K69 | OGCh 12,1967-08-08,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",162/36,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,c13d1f54-b3da-42e0-900a-3d5848675c6d,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 33,1967-08-09,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,90855c03-bcce-4790-9066-ab28daaab634,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 9,1967-08-24,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,62c7e187-4e0c-4266-ac83-2fa50205ccad,Launch Library 2,CLEANED_COMPLETE
Molniya 8K78 | Molniya-1Yu 11L,1967-08-31,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya 8K78,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Technology/Test,HEO/Elliptical,,Success,,,,,The Molniya-1Yu satellites were modified Molniya-1 satellites to test and calibrate the deep space tracking systems of the Soviet lunar program.,b1bbc149-3d5e-4129-b167-efb068483ad4,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 52,1967-09-01,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Failure,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,91b76ad4-45a7-483a-b722-1197c7a1ba47,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 34,1967-09-11,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,aa3fa12b-d28d-43a5-aacd-70b64ee8d26b,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 10,1967-09-12,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,fb6e81f6-cc91-47da-ace7-5788a63304fa,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 53,1967-09-16,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,31e20b2a-bdc5-421f-8607-81d884d61862,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 13,1967-09-19,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",161/35,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,0e02057f-1120-4532-8edf-c2d2d122bf0f,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 14,1967-09-22,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",162/36,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,035e080a-88dd-4654-a0bd-f921a644fc91,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 54,1967-09-26,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,20951a8a-d4c0-4cd6-b246-f8bb0e17c8db,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Zaliv-GVM 2,1967-09-27,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Technology/Test,LEO,,Failure,,,,,"The Zaliv-GVM satellites were mass models of the Zaliv navigation satellites, which were launched as payload substitutes on some Kosmos-3M evaluation launches.",10c5e23d-33f1-4a38-8d7f-dfc36bd331b6,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Soyuz 7K-L1 No.4L,1967-09-27,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/23 (81L),Unknown,Unknown,,Failure,,,,,No description,10e8bbc9-d8b6-4bfd-90da-f9754e9bf0a6,Launch Library 2,CLEANED_COMPLETE
Molniya 8K78 | Molniya-1 6,1967-10-03,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya 8K78,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Communication,HEO/Elliptical,,Success,,,,,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,cfdebc9e-cd5a-41e5-8e96-58b91899d29f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 55,1967-10-11,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,df5c79ba-94e8-4b74-9719-350956ccf2e4,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 35,1967-10-16,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,df8b391d-976d-4ea8-9bf5-477cc1416127,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 15,1967-10-18,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",161/35,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,29d5909e-47ac-4958-9934-738f7ca5b00a,Launch Library 2,CLEANED_COMPLETE
Molniya 8K78 | Molniya-1 7,1967-10-22,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya 8K78,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Communication,HEO/Elliptical,,Success,,,,,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,f265ae21-236d-492a-bec1-4e8293785ed8,Launch Library 2,CLEANED_COMPLETE
Vostok 8A92M | Meteor-1 8,1967-10-24,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Vostok 8A92M,Vostok,"Plesetsk Cosmodrome, Russian Federation",41/1,Earth Observation,LEO,,Success,,,,,The Meteor-1 series was the first series of Soviet meteorological satellites.,7064aabe-fe2d-4ead-aa25-10a6d53804d2,Launch Library 2,CLEANED_COMPLETE
Cosmos 186 / 188,1967-10-27,1967.0,1960s,Russia_USSR,Russia/USSR,TsKBEM (USSR),Soyuz,Soyuz,Baikonur Cosmodrome,,Technology/Test,LEO,6540.0,Success,Decommissioned,30.0,Liquid,0.01,First automated docking in space,,,ENRICHED
Soyuz | Kosmos 186,1967-10-27,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Unknown,Unknown,,Success,,,,,No description,0f86f54a-1935-434c-89dd-bdbefaf082d2,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | I2-BM (Kosmos-185),1967-10-27,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/19,Military/Reconnaissance,LEO,,Success,,,,,I2-BM was a mission to test the propulsion of the I2P coorbital ASAT satellite. It did not conduct any interception maneuveres.,d52f2bd4-7ab0-4a05-a2a2-78cd34850e02,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 16,1967-10-28,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",162/36,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,0501ee2f-0d45-4b80-8b30-36a40cce4a9e,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Tselina-O 1,1967-10-30,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Military/Reconnaissance,LEO,,Success,,,,,The Tselina-O (11F616) was one component of two-satellite Tselina ELINT satellite system. Tselina-O provided general ELINT surveillance to be examined in detail by the larger Tselina-D satellites.,0a392afa-0964-47ed-a56c-c9af268f802d,Launch Library 2,CLEANED_COMPLETE
Soyuz | Kosmos 188,1967-10-30,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Unknown,Unknown,,Success,,,,,No description,f44a5026-42e8-45ed-a542-588e894f7c5b,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 36,1967-11-03,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,4ca6861f-9b3f-4bde-8387-389b23b37bc4,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 11,1967-11-21,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,1f10f3dc-23e4-42cc-9a0b-2b37aac532a5,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Soyuz 7K-L1 No.5L,1967-11-22,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/24 (81P),Unknown,Unknown,,Failure,,,,,No description,7bc45146-d1f2-492e-a1b5-8e45cbb942f4,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Zaliv 1,1967-11-23,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Navigation,LEO,,Success,,,,,The first soviet navigation system called Tsiklon consisted of Zaliv satellites in low earth orbit.,c1f85085-ae6b-4cee-b4e2-7bf8b8e84d89,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 56,1967-11-25,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,0504f28e-bbdb-4ae4-a85d-35f1a0074f0f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 37,1967-12-03,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,f010872b-ff4d-46db-81f9-9d05cd266438,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 57,1967-12-16,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,8b6a578f-4b84-4c51-8395-04bec8a4937f,Launch Library 2,CLEANED_COMPLETE
Kosmos-2I 63S1 | DS-U1-G 2,1967-12-19,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-2I 63S1,Kosmos,"Kapustin Yar, Russian Federation",86/1,Earth Observation,LEO,,Success,,,,,Satellite used to study the effects of solar activity on the upper atmosphere.,899184b0-f609-4941-8307-bfa7ac9236ef,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U2-V 3,1967-12-26,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Earth Observation,LEO,,Success,,,,,The DS-U2-V satellites were Soviet scientific satellites launched as part of the Dnepropetrovsk Sputnik program. They investigated ionospheric phenomenons.,45dec2a8-ee87-4768-bb6c-8ea270775210,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | US-AO 3,1967-12-27,1967.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/19,Military/Reconnaissance,LEO,,Success,,,,,"US-A (Upravlenniye Sputnik Aktivny) were active radar satellites for ocean surveillance. The high power consumtion of the active radar required a nuclear reactor as power source. The satellites were known as RORSAT in the west. The US-AO series consisted of satellites, which tested all the system components but the nuclear reactor. They were battery powered.",6f8044bd-e2a9-45e4-9784-9e9a1f21f40a,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 58,1968-01-16,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,b699e5c9-f04a-46bf-acef-8bea82ad1d74,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Tselina-O 2,1968-01-19,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Military/Reconnaissance,LEO,,Success,,,,,The Tselina-O (11F616) was one component of two-satellite Tselina ELINT satellite system. Tselina-O provided general ELINT surveillance to be examined in detail by the larger Tselina-D satellites.,18314254-bdd8-48f5-8a9d-aad39df07a5c,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 38,1968-02-06,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,d1875be0-708c-4161-b20b-13f62f13e57c,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Ye-6LS 112,1968-02-07,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Lunar Exploration,Lunar,,Failure,,,,,Luna Ye-6LS was series of lunar orbiters built to test tracking and communications networks for the Soviet crewed lunar program.,cf1e5850-b0cb-4724-9cbf-e42f35e8d5d3,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Sfera 1,1968-02-20,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Earth Observation,LEO,,Success,,,,,The Sfera or Geoid series were the first soviet geodetic satellites to improve the accuracy of maps. The development of the satellites started in 1965 at NPO-PM.,3ba1f6f9-5983-475e-afdf-4ac50be2430c,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U2-V 4,1968-02-20,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Earth Observation,LEO,,Success,,,,,The DS-U2-V satellites were Soviet scientific satellites launched as part of the Dnepropetrovsk Sputnik program. They investigated ionospheric phenomenons.,48e2645c-4f7e-4189-951d-49ab59d294ac,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Zond 4,1968-03-02,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/23 (81L),Unknown,Unknown,,Success,,,,,No description,44aa7a64-bbb4-4dc6-b396-a23ccff16666,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 59,1968-03-05,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,5b8d1320-915d-498a-859c-2840f215e0ba,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-I 3,1968-03-05,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-I series of satellites was used to calibrate space surveillance and early warning radars.,fadba4b0-c7fe-4aa0-bb2d-e8b24bb8cc19,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U1-Ya 1,1968-03-06,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Earth Observation,LEO,,Failure,,,,,Satellite designed to investigate cosmic rays and flows of charged particles in the Earth's magnetosphere.,46d1f7f9-635d-4957-b6cd-f9f658d6a442,Launch Library 2,CLEANED_COMPLETE
Vostok 8A92M | Meteor-1 9,1968-03-14,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Vostok 8A92M,Vostok,"Plesetsk Cosmodrome, Russian Federation",41/1,Earth Observation,LEO,,Success,,,,,The Meteor-1 series was the first series of Soviet meteorological satellites.,727b5fe5-434b-4d89-ad6e-17af6f7d6655,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 39,1968-03-16,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,8f853dd5-1c84-49bb-b411-09630754e22e,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2M 1,1968-03-21,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Military/Reconnaissance,LEO,,Success,,,,,"The soviet Zenit-2M (Gektor, 11F690) was an improved version of the Zenit-2 area surveillance reconnaissance satellite. It was part of the Vostok-based Zenit-family.",bcec6fec-bfb9-4b83-83e8-984d4974fa3e,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | US-AO 4,1968-03-22,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/19,Military/Reconnaissance,LEO,,Success,,,,,"US-A (Upravlenniye Sputnik Aktivny) were active radar satellites for ocean surveillance. The high power consumtion of the active radar required a nuclear reactor as power source. The satellites were known as RORSAT in the west. The US-AO series consisted of satellites, which tested all the system components but the nuclear reactor. They were battery powered.",8709239d-8c13-414c-8b99-262d2fd2ad32,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 60,1968-04-03,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,cb980aaf-e684-4ed3-ab55-996828a91bdf,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Luna-14,1968-04-07,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Lunar Exploration,Lunar,,Success,,,,,Luna Ye-6LS was series of lunar orbiters built to test tracking and communications networks for the Soviet crewed lunar program.,ac5d690f-7e42-423b-9563-0ba29fddb39d,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 12,1968-04-09,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,3527b50b-2cb0-4c07-a07b-62abc7f4b305,Launch Library 2,CLEANED_COMPLETE
Soyuz | Kosmos 212,1968-04-14,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Unknown,Unknown,,Success,,,,,No description,f12c3874-7507-4a45-8df0-c3e66d72b9b9,Launch Library 2,CLEANED_COMPLETE
Soyuz | Kosmos 213,1968-04-15,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Unknown,Unknown,,Success,,,,,No description,d6b921e1-a5a2-4330-b58c-c2e357adbeb0,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U1-A,1968-04-18,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Science/Astrophysics,LEO,,Success,,,,,"DS-U1-A was a Soviet satellite which was launched in 1968 as part of the Dnepropetrovsk Sputnik programme. It was a 385 kg spacecraft, which was built by the Yuzhnoye Design Bureau. It was equipped with eight telescopes for optical observation, and one for ultraviolet astronomy. A X-ray experiment was also carried.",a1eaef6d-1da1-4616-8bbd-e101f86efd00,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 40,1968-04-18,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,e13c1c6c-3e85-4a0d-8202-0d50e5ad407c,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 61,1968-04-20,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,bcaa97f1-7e95-4b33-a971-e9fc7b77a62e,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Molniya-1 8,1968-04-21,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Communication,HEO/Elliptical,,Success,,,,,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,f84d9ca6-e76c-4717-ad27-b927a93f5cdc,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Soyuz 7K-L1 No.7L,1968-04-22,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/24 (81P),Unknown,Unknown,,Failure,,,,,No description,cf73062e-1c4d-457b-922b-bb90bbbbcf25,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | I2M 1,1968-04-24,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/20,Technology/Test,LEO,,Success,,,,,The I2M satellites were maneuverable target satellites for the I2P coorbital ASAT satellites.,68a05f47-f3cc-41bc-b25f-c249d2fc014a,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 17,1968-04-25,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",162/36,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,3b99ca57-adcd-417a-b9c7-88aa10aa4b38,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U2-D 2,1968-04-26,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Earth Observation,LEO,,Success,,,,,The DS-U2-D satellites were a series of Soviet technolgy demonstration satellites launched as part of the Dnepropetrovsk Sputnik program.,b88510fe-9d5a-4dbd-b30b-fcd1d96295a6,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Zaliv 2,1968-05-07,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Navigation,LEO,,Success,,,,,The first soviet navigation system called Tsiklon consisted of Zaliv satellites in low earth orbit.,4f5bb597-656b-4011-99c6-7490c85fa912,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 18,1968-05-20,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",162/36,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,acfbcc89-e3a8-4568-a07e-190573f82582,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 13,1968-05-24,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,f3316097-2fdd-4ef2-9184-1120bd1175e6,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 19,1968-05-27,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",161/35,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,88478abb-2568-4e84-858a-0f42a1cf5752,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 14,1968-05-30,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,32b94378-cc8a-4880-8463-61feeedc1a4e,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 62,1968-06-01,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,57ac6d09-d38b-44bb-bfec-fe5fd534a840,Launch Library 2,CLEANED_COMPLETE
